id_aviso,pais,ciudad,localidad,zona_barrio,lat,lon,tipo_inmueble,estado_propiedad,tipo_negocio,titulo,descripcion,precio_lista_cop,precio_estimado_cop,precio_por_m2,canon_mensual_cop,area_total_m2,area_privada_m2,balcon_m2,terraza_m2,alcobas,banos,parqueaderos,parqueadero_tipo,piso,pisos_edificio,estrato,antiguedad_anos,anio_construccion,orientacion,vista,amoblado,mascotas,ascensor,cuota_admon_mensual,impuesto_predial_anual,mantenimiento_mensual,amenidad_piscina,amenidad_gimnasio,amenidad_bbq,amenidad_zonas_verdes,seguridad,cercano_metro,cercano_transmilenio,distancia_cbd_km,score_caminabilidad,score_ruido,tipo_vendedor,heating,cooling,internet,energia_respaldo,planta_electrica,smart_home,fotos_cnt,tour_360,tour_virtual,contactos_7d,tiempo_respuesta_h,dias_en_mercado,publicado,hot_listing,vendido_en_30d
b431c145-07cc-49d9-8f30-2e481d5ea038,Colombia,Cartagena,Crespo,Crespo Sur,10.400819,-75.440213,Oficina,Remodelada,Venta,"Oficina en Crespo Sur, Cartagena - 0h/1b 160m2","Amplio oficina con 0 habitaciones y 1 baños, 0 parqueaderos, orientación SW, vista a Mar. Estrato 2. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: False. Administración 205,773 COP/mes. Construido en 2024.",1030245000,994099000,6197640.4,,160.4,160.4,0.0,0.0,0,1,0,No tiene,9,18,2,1,2024,SW,Mar,False,False,True,205773,5081000,192480,True,False,True,False,Vigilancia móvil,False,False,5.05,77,47,Inmobiliaria,Caldera central,Mini-split,HFC,False,False,False,9,False,True,12,10,13,2025-10-29,0,1
3ca5225d-9893-4a31-bc39-570b93915b6a,Colombia,Medellín,Laureles-Estadio,La Castellana,6.233422,-75.555171,Lote,Nueva,Venta,"Lote en La Castellana, Medellín - 0h/0b 149m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación NE, vista a Mar. Estrato 3. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: False. Administración 0 COP/mes. Construido en 2024.",293609000,283291000,1892712.52,,149.67,149.67,0.0,0.0,0,0,0,No tiene,0,0,3,0,2024,NE,Mar,False,True,False,0,1543000,179610,True,False,False,False,"Biométrico,Citófono",False,True,8.59,63,62,Inmobiliaria,Caldera central,Aire acondicionado,Cobre,False,False,False,15,False,False,12,21,154,2025-05-25,1,0
9688e7a7-5836-44e5-a379-9b489405c5a4,Colombia,Cartagena,Pie de la Popa,Espinal,10.384825,-75.474251,Oficina,Usada,Venta,"Oficina en Espinal, Cartagena - 0h/1b 124m2","Amplio oficina con 0 habitaciones y 1 baños, 0 parqueaderos, orientación N, vista a Mar. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: False. Administración 390,137 COP/mes. Construido en 2018.",1063118000,1025387000,8206591.52,,124.95,124.95,0.0,0.0,0,1,0,No tiene,9,4,4,7,2018,N,Mar,True,True,True,390137,8155000,149936,False,True,False,False,Citófono,False,False,4.96,48,33,Inmobiliaria,Caldera central,Ninguno,Fibra Óptica,False,False,False,9,False,False,9,8,83,2025-08-08,0,0
a7510856-12c8-4575-b057-723464a98b82,Colombia,Medellín,Belén,Belén Las Palmas,6.258876,-75.579245,Bodega,Usada,Arriendo,"Bodega en Belén Las Palmas, Medellín - 0h/1b 139m2","Amplio bodega con 0 habitaciones y 1 baños, 3 parqueaderos, orientación W, vista a Interior. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: False. Administración 130,611 COP/mes. Construido en 2025.",343999000,325971000,2341119.61,2265000.0,139.24,139.24,0.0,0.0,0,1,3,Cubierto,1,0,4,0,2025,W,Interior,False,True,False,130611,2452000,227085,False,True,False,False,"Biométrico,CCTV,Citófono",False,False,0.59,98,54,Propietario,Caldera central,Aire acondicionado,Cobre,False,False,False,22,False,True,20,14,15,2025-10-10,1,0
ce949bce-b97c-42b0-a116-a1b6e2be9da5,Colombia,Manizales,Palogrande,Palogrande Bajo,5.049938,-75.528581,Bodega,Nueva,Venta,"Bodega en Palogrande Bajo, Manizales - 0h/3b 272m2","Amplio bodega con 0 habitaciones y 3 baños, 0 parqueaderos, orientación NE, vista a Interior. Estrato 2. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: True. Administración 144,410 COP/mes. Construido en 2024.",655433000,640697000,2354538.61,,272.11,272.11,0.0,0.0,0,3,0,No tiene,1,0,2,0,2024,NE,Interior,False,True,False,144410,2202000,326534,True,False,False,True,"Biométrico,CCTV,Portería 24h",False,False,11.37,50,51,Propietario,Calentador a gas,Ninguno,Fibra Óptica,False,False,False,24,False,False,3,1,137,2025-06-21,0,0
0432ffa0-e567-495a-bcba-51690fc15115,Colombia,Pereira,Álamos,Álamos 1,4.84313,-75.668105,Lote,Nueva,Arriendo,"Lote en Álamos 1, Pereira - 0h/0b 189m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación SE, vista a Montaña. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: True. Administración 0 COP/mes. Construido en 2024.",234872000,224941000,1188634.83,1168000.0,189.24,189.24,0.0,0.0,0,0,0,No tiene,0,0,3,0,2024,SE,Montaña,False,True,False,0,1563000,227091,False,True,False,True,Vigilancia móvil,False,False,8.92,40,52,Constructora,Calentador a gas,Ninguno,Cobre,False,False,False,11,False,False,6,18,143,2025-06-07,1,0
fde3db31-9815-4244-8ade-6649a0138636,Colombia,Cali,Comuna 2,Prados del Norte,3.425444,-76.515014,Oficina,Nueva,Venta,"Oficina en Prados del Norte, Cali - 0h/1b 26m2","Amplio oficina con 0 habitaciones y 1 baños, 1 parqueaderos, orientación E, vista a Ciudad. Estrato 5. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: False. Administración 433,490 COP/mes. Construido en 2025.",150333000,140674000,5368736.54,,26.2,26.2,0.0,0.0,0,1,1,Descubierto,10,12,5,0,2025,E,Ciudad,False,True,True,433490,762000,51443,False,True,False,False,"CCTV,Citófono,Vigilancia móvil",False,False,2.04,51,33,Constructora,Calentador a gas,Aire acondicionado,HFC,False,False,False,8,True,False,12,8,118,2025-07-12,0,0
54efe786-0d9b-475d-86e7-73b10dcf960a,Colombia,Cali,Comuna 2,La Flora,3.439248,-76.504418,Lote,Usada,Venta,"Lote en La Flora, Cali - 0h/0b 379m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación W, vista a Montaña. Estrato 5. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: False. Administración 0 COP/mes. Construido en 2017.",647675000,631982000,1664910.36,,379.59,379.59,0.0,0.0,0,0,0,No tiene,0,0,5,8,2017,W,Montaña,False,True,False,0,2593000,455507,False,True,False,False,"CCTV,Portería 24h,Vigilancia móvil",True,False,2.39,64,48,Inmobiliaria,Eléctrico,Mini-split,Sin servicio,False,False,False,19,True,False,16,16,66,2025-09-05,0,0
6e7fb90c-c779-428c-bfd0-8d1613a5d37e,Colombia,Pereira,Centro,San José,4.804669,-75.704334,Lote,Usada,Venta,"Lote en San José, Pereira - 0h/0b 132m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación NW, vista a Parque. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: True. Administración 0 COP/mes. Construido en 1999.",169613000,157671000,1185832.64,,132.96,132.96,0.0,0.0,0,0,0,No tiene,0,0,3,26,1999,NW,Parque,True,False,False,0,694000,159555,False,False,False,True,CCTV,False,False,14.17,61,33,Inmobiliaria,Calentador a gas,Aire acondicionado,Cobre,False,False,False,4,False,False,11,11,68,2025-09-02,1,0
5ce52ecc-7bb2-4e20-9f84-6f3806405153,Colombia,Cartagena,Manga,Manga Sur,10.362901,-75.427063,Lote,Nueva,Arriendo,"Lote en Manga Sur, Cartagena - 0h/0b 221m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación SW, vista a Parque. Estrato 3. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: False. Administración 0 COP/mes. Construido en 2025.",644376000,605166000,2731712.28,3905000.0,221.53,221.53,0.0,0.0,0,0,0,No tiene,0,0,3,0,2025,SW,Parque,False,True,False,0,3798000,265840,True,False,False,False,"CCTV,Portería 24h,Vigilancia móvil",False,False,7.27,100,28,Propietario,Eléctrico,Ninguno,Sin servicio,False,False,False,21,False,False,44,1,226,2025-03-18,1,0
1f32257a-ee7d-40f3-8241-6e3c1ac2b167,Colombia,Cali,Comuna 10,San Nicolás,3.472215,-76.493044,Apartamento,Usada,Venta,"Apartamento en San Nicolás, Cali - 2h/1b 38m2","Amplio apartamento con 2 habitaciones y 1 baños, 0 parqueaderos, orientación SE, vista a Parque. Estrato 3. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: False. Administración 228,737 COP/mes. Construido en 2001.",118640000,116436000,3038850.73,,38.32,33.5,9.64,0.0,2,1,0,No tiene,6,12,3,24,2001,SE,Parque,False,False,True,228737,714000,45979,True,False,False,False,"CCTV,Portería 24h",False,False,4.91,75,43,Propietario,Caldera central,Ninguno,HFC,False,False,False,4,False,False,8,11,23,2025-10-02,0,1
e6208659-fe2c-4eaf-9b54-a9717e2ab226,Colombia,Pereira,Pinares,La Elvira,4.777965,-75.691051,Lote,Usada,Venta,"Lote en La Elvira, Pereira - 0h/0b 199m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación E, vista a Parque. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 0 COP/mes. Construido en 2023.",227728000,225012000,1125072.51,,200.0,200.0,0.0,0.0,0,0,0,No tiene,0,0,3,2,2023,E,Parque,False,True,False,0,1429000,239997,False,False,True,False,"Biométrico,CCTV,Portería 24h",False,False,5.6,53,38,Propietario,Caldera central,Ninguno,HFC,False,False,False,22,True,True,8,12,42,2025-09-27,1,0
29165794-52bf-4013-885e-ac5d747d7063,Colombia,Cali,Comuna 2,La Flora,3.410002,-76.513694,Lote,Usada,Venta,"Lote en La Flora, Cali - 0h/0b 207m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación S, vista a Montaña. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: True. Administración 0 COP/mes. Construido en 2019.",285052000,275802000,1327471.22,,207.77,207.77,0.0,0.0,0,0,0,No tiene,0,0,4,6,2019,S,Montaña,True,False,False,0,1517000,249318,False,True,False,True,"CCTV,Citófono,Portería 24h",True,True,5.27,63,91,Inmobiliaria,Caldera central,Aire acondicionado,Sin servicio,False,False,False,8,True,False,9,4,55,2025-08-30,1,0
07a37a27-c2ae-40d1-894f-1c81d60b7977,Colombia,Bogotá,Suba,Tibabuyes,4.720912,-74.037339,Oficina,Usada,Venta,"Oficina en Tibabuyes, Bogotá - 0h/1b 70m2","Amplio oficina con 0 habitaciones y 1 baños, 2 parqueaderos, orientación S, vista a Mar. Estrato 2. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 470,654 COP/mes. Construido en 2018.",385469000,372396000,5310009.58,,70.13,70.13,0.0,0.0,0,1,2,No tiene,8,7,2,7,2018,S,Mar,False,False,True,470654,2049000,124157,False,False,False,False,"Biométrico,Citófono,Portería 24h",False,False,5.4,79,52,Propietario,Eléctrico,Ninguno,Sin servicio,False,False,False,10,False,False,27,15,54,2025-09-16,1,0
b8a655c7-c719-4925-b8a8-1fbdd888f7e3,Colombia,Bucaramanga,Cañaveral,Cañaveral Bajo,7.148817,-73.179917,Bodega,Usada,Arriendo,"Bodega en Cañaveral Bajo, Bucaramanga - 0h/1b 479m2","Amplio bodega con 0 habitaciones y 1 baños, 0 parqueaderos, orientación E, vista a Mar. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 174,821 COP/mes. Construido en 2017.",1235046000,1153969000,2405800.64,6888000.0,479.66,479.66,0.0,0.0,0,1,0,No tiene,1,0,4,8,2017,E,Mar,False,True,False,174821,3793000,575593,False,False,False,False,CCTV,False,False,8.46,38,39,Constructora,Ninguno,Aire acondicionado,HFC,False,False,False,11,False,False,7,15,20,2025-10-07,0,0
e7433edf-5dfd-4049-8654-865de9332e05,Colombia,Bucaramanga,San Alonso,Álvarez,7.183631,-73.121793,Lote,Remodelada,Arriendo,"Lote en Álvarez, Bucaramanga - 0h/0b 232m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación NW, vista a Interior. Estrato 5. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: True. Administración 0 COP/mes. Construido en 2019.",397805000,373746000,1608796.14,1881000.0,232.31,232.31,0.0,0.0,0,0,0,No tiene,0,0,5,6,2019,NW,Interior,False,True,False,0,2400000,278777,False,False,True,True,Vigilancia móvil,False,False,11.05,65,57,Inmobiliaria,Caldera central,Ninguno,HFC,False,False,True,4,False,False,15,13,56,2025-09-01,0,0
4015a6ea-6e57-43b5-b3dd-2b9826a19460,Colombia,Bucaramanga,San Alonso,La Concordia,7.07836,-73.100841,Casa,Remodelada,Arriendo,"Casa en La Concordia, Bucaramanga - 3h/3b 124m2","Amplio casa con 3 habitaciones y 3 baños, 2 parqueaderos, orientación E, vista a Montaña. Estrato 2. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 106,547 COP/mes. Construido en 2003.",475557000,448343000,3593030.21,2089000.0,124.78,119.99,0.0,9.58,3,3,2,Cubierto,1,0,2,22,2003,E,Montaña,False,True,False,106547,1703000,189738,False,False,True,False,"CCTV,Portería 24h",False,False,3.33,71,28,Propietario,Ninguno,Aire acondicionado,HFC,False,True,False,20,False,False,21,15,58,2025-09-09,1,0
97f8c10e-9638-4856-a8d8-2c9facce7a47,Colombia,Medellín,Buenos Aires,La Milagrosa,6.19147,-75.548632,Apartamento,En construcción,Venta,"Apartamento en La Milagrosa, Medellín - 1h/2b 81m2","Amplio apartamento con 1 habitaciones y 2 baños, 1 parqueaderos, orientación NW, vista a Interior. Estrato 5. Cercano a transporte. Amenidades: piscina: True, gimnasio: True, zonas verdes: False. Administración 240,118 COP/mes. Construido en 2024.",520150000,496120000,6108362.14,,81.22,79.58,3.28,0.0,1,2,1,Cubierto,1,14,5,0,2024,NW,Interior,False,True,True,240118,1716000,117464,True,True,False,False,"Biométrico,CCTV",False,False,1.9,76,33,Constructora,Eléctrico,Aire acondicionado,Fibra Óptica,False,False,False,20,False,False,3,18,119,2025-07-14,0,0
7a586b70-9c4b-4202-8c8b-fee0e4f69a52,Colombia,Cartagena,Pie de la Popa,Pie de la Popa,10.376637,-75.488148,Lote,Usada,Venta,"Lote en Pie de la Popa, Cartagena - 0h/0b 268m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación N, vista a Ciudad. Estrato 4. Cercano a transporte. Amenidades: piscina: True, gimnasio: True, zonas verdes: True. Administración 0 COP/mes. Construido en 2010.",767266000,736625000,2742121.71,,268.63,268.63,0.0,0.0,0,0,0,No tiene,0,0,4,15,2010,N,Ciudad,False,True,False,0,5251000,322360,True,True,False,True,Biométrico,False,False,2.76,39,41,Inmobiliaria,Calentador a gas,Aire acondicionado,Fibra Óptica,False,False,False,4,False,False,0,20,279,2025-02-02,0,0
97ed45cf-c930-4a4c-96e3-23cbf80f05d9,Colombia,Cali,Comuna 19,San Fernando,3.449097,-76.480524,Finca,Usada,Venta,"Finca en San Fernando, Cali - 6h/4b 20000m2","Amplio finca con 6 habitaciones y 4 baños, 6 parqueaderos, orientación E, vista a Mar. Estrato 3. Cercano a transporte. Amenidades: piscina: True, gimnasio: True, zonas verdes: True. Administración 0 COP/mes. Construido en 2013.",23838750000,23452612000,1172630.59,,20000.0,20000.0,0.0,0.0,6,4,6,Descubierto,1,0,3,12,2013,E,Mar,False,False,False,0,120692000,24120000,True,True,False,True,"Biométrico,Portería 24h",False,False,12.37,74,60,Propietario,Ninguno,Mini-split,HFC,False,False,False,22,False,False,1,10,4,2025-10-27,0,1
c8ced104-b641-4003-b476-916babfaa494,Colombia,Cali,Comuna 5,La Merced,3.485622,-76.564853,Bodega,Usada,Venta,"Bodega en La Merced, Cali - 0h/2b 380m2","Amplio bodega con 0 habitaciones y 2 baños, 0 parqueaderos, orientación SE, vista a Ciudad. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: True. Administración 764 COP/mes. Construido en 2008.",1025469000,969360000,2547186.05,,380.56,380.56,0.0,0.0,0,2,0,No tiene,1,0,3,17,2008,SE,Ciudad,False,True,False,764,7596000,456673,False,True,False,True,"CCTV,Portería 24h,Vigilancia móvil",False,False,13.33,83,63,Propietario,Caldera central,Ninguno,Sin servicio,False,False,False,24,False,False,10,5,1,2025-10-30,0,1
47032548-7e8c-48c8-9cf0-5d4675aac8ce,Colombia,Manizales,Palogrande,Cable,5.03963,-75.539263,Lote,Usada,Venta,"Lote en Cable, Manizales - 0h/0b 531m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación SE, vista a Ciudad. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: True. Administración 0 COP/mes. Construido en 2017.",654940000,609751000,1147456.67,,531.39,531.39,0.0,0.0,0,0,0,No tiene,0,0,3,8,2017,SE,Ciudad,False,True,False,0,3137000,637672,False,False,False,True,"CCTV,Vigilancia móvil",False,False,4.8,79,32,Constructora,Calentador a gas,Ninguno,Cobre,True,False,False,24,False,False,5,1,19,2025-10-11,1,1
03843296-e35f-49ab-bcc0-acdb8cb8730a,Colombia,Cartagena,Manga,Manga Oriente,10.427534,-75.458542,Lote,Usada,Venta,"Lote en Manga Oriente, Cartagena - 0h/0b 181m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación S, vista a Parque. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: True. Administración 0 COP/mes. Construido en 2020.",511671000,488866000,2693282.68,,181.51,181.51,0.0,0.0,0,0,0,No tiene,0,0,4,5,2020,S,Parque,False,False,False,0,2768000,217816,False,False,True,True,CCTV,True,False,10.35,61,41,Constructora,Calentador a gas,Mini-split,Sin servicio,False,False,False,22,False,False,13,8,53,2025-09-03,0,0
ef268cbe-f7f1-4547-ae20-2ce5946433c6,Colombia,Bucaramanga,Provenza,San Gerardo,7.113182,-73.119786,Casa,Usada,Venta,"Casa en San Gerardo, Bucaramanga - 3h/3b 182m2","Amplio casa con 3 habitaciones y 3 baños, 2 parqueaderos, orientación E, vista a Ciudad. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: False. Administración 80,087 COP/mes. Construido en 2023.",554979000,527607000,2896002.16,,182.18,177.87,0.0,8.63,3,3,2,Cubierto,1,0,4,2,2023,E,Ciudad,False,False,False,80087,4099000,258621,False,True,False,False,"CCTV,Citófono,Portería 24h",False,False,3.79,50,47,Propietario,Calentador a gas,Ninguno,Fibra Óptica,False,False,False,12,False,False,5,16,211,2025-04-12,0,0
46ffac7b-b8ed-46f9-b85c-c1a3576df264,Colombia,Bucaramanga,San Alonso,Álvarez,7.104389,-73.146007,Oficina,Nueva,Venta,"Oficina en Álvarez, Bucaramanga - 0h/1b 64m2","Amplio oficina con 0 habitaciones y 1 baños, 0 parqueaderos, orientación NW, vista a Interior. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: False. Administración 501,206 COP/mes. Construido en 2024.",280586000,260683000,4012939.01,,64.96,64.96,0.0,0.0,0,1,0,No tiene,4,6,3,0,2024,NW,Interior,False,True,True,501206,1629000,77953,False,True,False,False,"CCTV,Citófono,Portería 24h",False,False,7.21,47,52,Inmobiliaria,Ninguno,Ninguno,Sin servicio,False,False,False,12,True,False,10,8,23,2025-10-12,0,1
57d81364-80af-48d6-b781-e53f20ee864f,Colombia,Bucaramanga,Centro,Antonia Santos,7.078362,-73.139297,Lote,Usada,Venta,"Lote en Antonia Santos, Bucaramanga - 0h/0b 98m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación SW, vista a Parque. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: True. Administración 0 COP/mes. Construido en 2012.",158207000,150326000,1529462.27,,98.29,98.29,0.0,0.0,0,0,0,No tiene,0,0,4,13,2012,SW,Parque,False,True,False,0,1020000,117945,False,True,False,True,Biométrico,False,False,11.11,81,57,Propietario,Eléctrico,Aire acondicionado,HFC,False,False,False,8,False,False,44,14,140,2025-06-22,1,0
c93a7d12-7bca-492c-b89c-22066332ef50,Colombia,Bogotá,Usaquén,San Patricio,4.721101,-74.037096,Finca,Usada,Venta,"Finca en San Patricio, Bogotá - 4h/3b 20000m2","Amplio finca con 4 habitaciones y 3 baños, 1 parqueaderos, orientación N, vista a Montaña. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: False. Administración 0 COP/mes. Construido en 2012.",35038984000,33088364000,1654418.22,,20000.0,19992.16,0.0,15.68,4,3,1,Descubierto,1,0,3,13,2012,N,Montaña,False,True,False,0,217582000,24020000,False,True,True,False,"Biométrico,CCTV,Citófono",True,True,4.31,67,47,Constructora,Ninguno,Aire acondicionado,Cobre,False,False,False,14,False,False,13,10,9,2025-10-30,0,1
aa23dd13-9ed7-431b-9229-eaf15395453e,Colombia,Medellín,Belén,Belén Rincón,6.257316,-75.573598,Finca,Usada,Venta,"Finca en Belén Rincón, Medellín - 3h/2b 7690m2","Amplio finca con 3 habitaciones y 2 baños, 5 parqueaderos, orientación NE, vista a Mar. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 0 COP/mes. Construido en 2015.",10801726000,10337019000,1344068.36,,7690.84,7680.84,0.0,20.01,3,2,5,Cubierto,1,0,4,10,2015,NE,Mar,False,False,False,0,44012000,9329012,False,False,False,False,"CCTV,Citófono",False,False,6.56,61,39,Propietario,Calentador a gas,Ninguno,Fibra Óptica,False,False,False,23,False,False,10,17,5,2025-10-25,0,1
3b45530d-194f-41b3-83a6-76959dc8efa0,Colombia,Pereira,Centro,Olaya,4.835843,-75.682495,Lote,Usada,Venta,"Lote en Olaya, Pereira - 0h/0b 131m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación SW, vista a Parque. Estrato 3. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: False. Administración 0 COP/mes. Construido en 2017.",183153000,171191000,1303498.16,,131.33,131.33,0.0,0.0,0,0,0,No tiene,0,0,3,8,2017,SW,Parque,False,False,False,0,1264000,157598,True,False,True,False,"Biométrico,Citófono,Vigilancia móvil",False,False,6.08,84,54,Propietario,Calentador a gas,Ninguno,Sin servicio,False,False,False,12,False,False,13,11,143,2025-06-22,1,0
da42fa5d-6354-4f20-b911-fa61760137f9,Colombia,Bucaramanga,Centro,Centro,7.148098,-73.053276,Apartamento,En construcción,Venta,"Apartamento en Centro, Bucaramanga - 3h/1b 89m2","Amplio apartamento con 3 habitaciones y 1 baños, 0 parqueaderos, orientación SE, vista a Ciudad. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: True. Administración 118,352 COP/mes. Construido en 2025.",277104000,270265000,3023921.59,,89.38,85.99,6.78,0.0,3,1,0,No tiene,9,5,4,0,2025,SE,Ciudad,True,True,True,118352,1557000,107251,False,False,False,True,"Biométrico,Citófono,Portería 24h",False,False,10.85,65,55,Inmobiliaria,Eléctrico,Aire acondicionado,Sin servicio,False,False,False,24,False,False,10,6,21,2025-10-07,0,1
f9e0545c-e3ec-4d07-a7c8-c702ca52fa7f,Colombia,Manizales,Chipre,La Francia,5.099828,-75.504505,Casa,Usada,Venta,"Casa en La Francia, Manizales - 3h/3b 206m2","Amplio casa con 3 habitaciones y 3 baños, 2 parqueaderos, orientación NW, vista a Montaña. Estrato 2. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: True. Administración 145,773 COP/mes. Construido en 2003.",543508000,531529000,2578441.72,,206.14,198.13,0.0,16.03,3,3,2,Descubierto,3,0,2,22,2003,NW,Montaña,False,True,False,145773,1653000,287372,False,False,True,True,Portería 24h,False,False,3.52,96,36,Constructora,Eléctrico,Aire acondicionado,Cobre,False,False,False,14,False,False,17,13,26,2025-10-03,0,1
f7b3107d-e5ec-4843-a943-bab27de24a5c,Colombia,Manizales,Palogrande,Palogrande Alto,5.012693,-75.49879,Casa,Usada,Arriendo,"Casa en Palogrande Alto, Manizales - 2h/4b 70m2","Amplio casa con 2 habitaciones y 4 baños, 2 parqueaderos, orientación SE, vista a Interior. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: False. Administración 30,980 COP/mes. Construido en 2020.",211861000,201613000,2841626.09,1053000.0,70.95,70.23,0.0,1.44,2,4,2,Cubierto,2,0,4,5,2020,SE,Interior,False,False,False,30980,1068000,125140,False,True,True,False,"CCTV,Vigilancia móvil",False,False,12.63,41,34,Inmobiliaria,Eléctrico,Ninguno,Fibra Óptica,False,False,False,23,False,True,11,13,76,2025-08-12,0,0
463d1f01-340d-498d-8221-9e41a253b9c1,Colombia,Medellín,Buenos Aires,Caicedo,6.249301,-75.565948,Lote,En construcción,Venta,"Lote en Caicedo, Medellín - 0h/0b 100m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación NW, vista a Montaña. Estrato 5. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: False. Administración 0 COP/mes. Construido en 2025.",281270000,261053000,2602528.23,,100.31,100.31,0.0,0.0,0,0,0,No tiene,0,0,5,0,2025,NW,Montaña,False,True,False,0,1494000,120369,True,False,False,False,"Biométrico,Portería 24h",True,False,2.2,61,51,Constructora,Eléctrico,Ninguno,Sin servicio,False,False,False,15,True,False,18,6,49,2025-09-20,0,0
fa00e3e8-c190-46aa-aa61-bf19f7a8d2d7,Colombia,Barranquilla,Sur Occidente,Las Nieves,10.976539,-74.78496,Casa,Usada,Arriendo,"Casa en Las Nieves, Barranquilla - 4h/3b 63m2","Amplio casa con 4 habitaciones y 3 baños, 2 parqueaderos, orientación NE, vista a Montaña. Estrato 4. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: True. Administración 98,393 COP/mes. Construido en 2023.",210091000,200937000,3158479.94,858000.0,63.62,58.51,0.0,10.21,4,3,2,Cubierto,2,0,4,2,2023,NE,Montaña,False,False,False,98393,1534000,116342,True,False,False,True,Portería 24h,False,False,8.47,100,58,Constructora,Ninguno,Ninguno,Cobre,False,False,False,6,False,False,14,12,400,2024-09-29,0,0
af820fee-99b0-436c-a1da-2631e4e4c81e,Colombia,Manizales,Chipre,Chipre Bajo,5.066415,-75.601095,Apartamento,En construcción,Venta,"Apartamento en Chipre Bajo, Manizales - 2h/2b 41m2","Amplio apartamento con 2 habitaciones y 2 baños, 0 parqueaderos, orientación N, vista a Ciudad. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: True. Administración 138,163 COP/mes. Construido en 2025.",118750000,117398000,2830243.64,,41.48,38.78,5.41,0.0,2,2,0,No tiene,12,19,3,0,2025,N,Ciudad,False,True,True,138163,667000,49776,False,False,False,True,Portería 24h,False,False,2.25,67,49,Constructora,Caldera central,Ninguno,Cobre,False,False,False,15,False,False,30,7,20,2025-10-23,1,1
